descricao;preco;avaliacao;quantidade_avaliacoes;URL
Smart TV 65” 4K QLED Samsung 65Q70A Wi-Fi;6932.15;5;1;https://www.magazineluiza.com.br/smart-tv-65-4k-qled-samsung-65q70a-wi-fi-som-em-movimento-virtual-processador-ia-hdr/p/193443000/et/tv4k/
"Smart TV LED 65"" UHD 4K LG 65UN7310 Bluetooth, Wi-Fi, HDR";6203.32;5;0;https://www.magazineluiza.com.br/smart-tv-led-65-uhd-4k-lg-65un7310-bluetooth-wi-fi-hdr/p/bf156g6b0b/et/tves/
Smart TV 43 LG 43LM631C0SB;2209.15;4;9;https://www.magazineluiza.com.br/smart-tv-43-lg-43lm631c0sb/p/eb714d210k/et/elit/
"Smart TV UHD 4K LED IPS 55"" LG 55UN7310PSC Wi-Fi - Bluetooth HDR Inteligência Artificial 3 HDMI 2 USB";3237.65;4;14;https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-ips-55-lg-55un7310psc-wi-fi-bluetooth-hdr-inteligencia-artificial-3-hdmi-2-usb/p/beb756ek51/et/tv4k/
"Smart TV LG 43"" Pro 4K UHD HDMI USB Wi-Fi Bluetooth 43UN731C0SC";2260.05;5;0;https://www.magazineluiza.com.br/smart-tv-lg-43-pro-4k-uhd-hdmi-usb-wi-fi-bluetooth-43un731c0sc/p/ak061346c9/et/tves/
Smart TV 32 AOC Led Wifi Hd Hdmi 32s5195;1483.35;1;1;https://www.magazineluiza.com.br/smart-tv-32-aoc-led-wifi-hd-hdmi-32s5195/p/jc8gd833j3/et/elit/
"Smart TV LED 43"" Full HD Samsung LH43BET com HDR, Sistema Operacional Tizen, Wi-Fi, Dolby Digital Plus, HDMI e USB";2039.15;4;8;https://www.magazineluiza.com.br/smart-tv-led-43-full-hd-samsung-lh43bet-com-hdr-sistema-operacional-tizen-wi-fi-dolby-digital-plus-hdmi-e-usb/p/ckckf46760/et/tves/
"Samsung Smart TV Crystal UHD 4K 50"", Tela sem Limites, Visual Livre de Cabos, Alexa e Wi-Fi - 50AU8000";3199.0;5;0;https://www.magazineluiza.com.br/samsung-smart-tv-crystal-uhd-4k-50-tela-sem-limites-visual-livre-de-cabos-alexa-e-wi-fi-50au8000/p/ge646d982e/et/tves/
Smart TV 55” Ultra HD 4K LED LG 55UP7550PSF;2944.05;5;0;https://www.magazineluiza.com.br/smart-tv-55-ultra-hd-4k-led-lg-55up7550psf-60hz-wi-fi-e-bluetooth-alexa-2-hdmi-1-usb/p/228863800/et/elit/
Smart TV LED 32 Polegadas Samsung HD Wifi HDR para Brilho e Contraste Plataforma Tizen 2 HDMI 1 USB;1699.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-polegadas-samsung-hd-wifi-hdr-para-brilho-e-contraste-plataforma-tizen-2-hdmi-1-usb/p/ekc8j12g26/et/tves/
"Smart TV LED 50"" 4K UHD LG 50UN731C 3 HDMI 2 USB Wi-Fi";2736.15;5;2;https://www.magazineluiza.com.br/smart-tv-led-50-4k-uhd-lg-50un731c-3-hdmi-2-usb-wi-fi/p/fe95edk8e4/et/tv4k/
Smart TV 43” Ultra HD 4K LED LG 43UP7500PSF;2279.05;5;0;https://www.magazineluiza.com.br/smart-tv-43-ultra-hd-4k-led-lg-43up7500psf-60hz-wi-fi-e-bluetooth-alexa-2-hdmi-1-usb/p/228864000/et/tv4k/
"Smart TV 40"" Full HD Multilaser TL030 2 HDMI 2 USB Bivolt Wi-Fi";;5;0;https://www.magazineluiza.com.br/smart-tv-40-full-hd-multilaser-tl030-2-hdmi-2-usb-bivolt-wi-fi/p/bajfj24a29/et/elit/
Smart TV LG 50'' 50UN731 4K UHD Wi-Fi Bluetooth HDR ThinQ AI Google Assistente Alexa;;5;5;https://www.magazineluiza.com.br/smart-tv-lg-50-50un731-4k-uhd-wi-fi-bluetooth-hdr-thinq-ai-google-assistente-alexa/p/dje9a7gh69/et/tv4k/
"Samsung Smart TV UHD 4K 43"" com Processador Crystal 4K, Controle Único, Alexa Built in e Wi-Fi - 43AU7700";;5;0;https://www.magazineluiza.com.br/samsung-smart-tv-uhd-4k-43-com-processador-crystal-4k-controle-unico-alexa-built-in-e-wi-fi-43au7700/p/hh3ehkk93j/et/tves/
"Smart Tv Led Crystal UHD 65"" Samsung LH65BEAHVGGXZD";3694.55;5;0;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-65-samsung-lh65beahvggxzd/p/je5dbba45b/et/elit/
Smart Tv AOC Led 43 Wifi Full Hd Usb Hdmi 43s5195;1789.32;5;0;https://www.magazineluiza.com.br/smart-tv-aoc-led-43-wifi-full-hd-usb-hdmi-43s5195/p/ck197bga95/et/elit/
"Smart TV LED 32"" HD TCL 32S6500S 2 HDMI 1 USB Android OS Wi-Fi";1412.1;4;87;https://www.magazineluiza.com.br/smart-tv-led-32-hd-tcl-32s6500s-2-hdmi-1-usb-android-os-wi-fi/p/hbfcccgad1/et/elit/
"Smart TV 4K LG NanoCell 50"" com Inteligência Artificial, ThinQ AI, Smart Magic e Wi-Fi - 50NANO75";4499.0;5;0;https://www.magazineluiza.com.br/smart-tv-4k-lg-nanocell-50-com-inteligencia-artificial-thinq-ai-smart-magic-e-wi-fi-50nano75/p/hjbbh6dh31/et/elit/
Smart TV 4K OLED IPS 55” LG OLED55CXPSA;6174.05;4;22;https://www.magazineluiza.com.br/smart-tv-4k-oled-ips-55-lg-oled55cxpsa-wi-fi-bluetooth-hdr-inteligencia-artificial-4-hdmi/p/226479300/et/tv4k/
Smart TV 50” 4K QLED Samsung The Frame 50LS03A;3799.05;5;0;https://www.magazineluiza.com.br/smart-tv-50-4k-qled-samsung-the-frame-50ls03a-wi-fi-bluetooth-hdr-4-hdmi-2-usb-unica-conexao/p/193443600/et/tvql/
"Smart TV Samsung UHD Processador Crystal 4K 58AU7700 Tela sem limites Visual Livre de Cabos 58""";3579.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-uhd-processador-crystal-4k-58au7700-tela-sem-limites-visual-livre-de-cabos-58/p/hjcf82f42g/et/tves/
Smart TV LED 32 Polegadas Samsung LH32BETBLGGXZD 2HDMI 1USB Preto Bivolt;1466.1;5;2;https://www.magazineluiza.com.br/smart-tv-led-32-polegadas-samsung-lh32betblggxzd-2hdmi-1usb-preto-bivolt/p/ha9g3226ac/et/elit/
"Smart TV LED 65"" UHD 4K Samsung LH65BETHV Crystal UHD, HDR, Borda Infinita, Controle Remoto Único, Bluetooth - 2020";3559.8;4;24;https://www.magazineluiza.com.br/smart-tv-led-65-uhd-4k-samsung-lh65bethv-crystal-uhd-hdr-borda-infinita-controle-remoto-unico-bluetooth-2020/p/bf9e757j73/et/elit/
Smart TV 8K QLED 75” Samsung 75Q800TA;13299.05;1;1;https://www.magazineluiza.com.br/smart-tv-8k-qled-75-samsung-75q800ta-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/225607300/et/tv8k/
"Monitor Smart TV LED 24"" LG 24TL520S HD 2 HDMI 1 USB WiFi";1052.1;4;312;https://www.magazineluiza.com.br/monitor-smart-tv-led-24-lg-24tl520s-hd-2-hdmi-1-usb-wifi/p/bhjg0k2b05/et/elit/
Smart TV Monitor LG 24 Polegadas LED Wi-Fi webOS 3.5 DTV Time Machine;1079.1;4;104;https://www.magazineluiza.com.br/smart-tv-monitor-lg-24-polegadas-led-wi-fi-webos-3-5-dtv-time-machine/p/ag20b33c66/et/elit/
Smart TV HD D-LED 39” Britânia BTV39G60N5CH;1799.0;4;2;https://www.magazineluiza.com.br/smart-tv-hd-d-led-39-britania-btv39g60n5ch-wi-fi-2-hdmi-usb/p/193441000/et/elit/
TV Multilaser 32 HD Smart Led Wi-Fi USB HDMI c/Conversor Digital TL020;1322.1;4;12;https://www.magazineluiza.com.br/tv-multilaser-32-hd-smart-led-wi-fi-usb-hdmi-c-conversor-digital-tl020/p/be39d96ec3/et/tves/
"Samsung Smart TV UHD 4K 65"" com Processador Crystal 4K, Controle Único, Alexa Built in e Wi-Fi - 65AU7700";3899.0;5;0;https://www.magazineluiza.com.br/samsung-smart-tv-uhd-4k-65-com-processador-crystal-4k-controle-unico-alexa-built-in-e-wi-fi-65au7700/p/bb61a008a2/et/tves/
Smart TV UHD E-LED 82” Philco PTV82K90AGIB;8549.05;5;0;https://www.magazineluiza.com.br/smart-tv-uhd-e-led-82-philco-ptv82k90agib-android-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/228069300/et/tv4k/
Smart TV LED Panasonic 32 Polegadas TC-32FS500B;1646.91;5;1;https://www.magazineluiza.com.br/smart-tv-led-panasonic-32-polegadas-tc-32fs500b/p/fg4d28f55d/et/elit/
Smart TV Crystal 4K 55” Samsung UN55AU7700GXZD Wi-Fi Bluetooth HDR 3 HDMI 1 USB Tizen Comando de Voz;3077.05;5;0;https://www.magazineluiza.com.br/smart-tv-crystal-4k-55-samsung-un55au7700gxzd-wi-fi-bluetooth-hdr-3-hdmi-1-usb-tizen-comando-de-voz/p/hb8fe3f3j9/et/tves/
"Smart TV 60"" 4K UHD Samsung Bluetooth HDMI/USB Alexa/Google Assistant Tela Infinita Cinza Titan - UN60AU7700GXZD";3365.15;5;0;https://www.magazineluiza.com.br/smart-tv-60-4k-uhd-samsung-bluetooth-hdmi-usb-alexa-google-assistant-tela-infinita-cinza-titan-un60au7700gxzd/p/gb7hd6kb16/et/tv4k/
"Smart TV Samsung UHD Processador Crystal 4K 50AU7700 Tela Sem Limites Visual Livre de Cabos 50""";3229.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-uhd-processador-crystal-4k-50au7700-tela-sem-limites-visual-livre-de-cabos-50/p/gjd65d3ggg/et/tves/
"Smart TV Philco 40"" PTV40G60SNBL LED";1999.9;5;1;https://www.magazineluiza.com.br/smart-tv-philco-40-ptv40g60snbl-led/p/bc94cj4d91/et/tves/
Smart TV 65” Ultra HD 4K LED LG 65UP7550PSF;4559.05;5;0;https://www.magazineluiza.com.br/smart-tv-65-ultra-hd-4k-led-lg-65up7550psf-60hz-wi-fi-e-bluetooth-alexa-2-hdmi-1-usb/p/228863700/et/elit/
Smart TV 4K LED 82” Samsung UN82TU8000GXZD;9024.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-led-82-samsung-un82tu8000gxzd-wi-fi-e-bluetooth-hdr-3-hdmi-2-usb/p/226494800/et/tv4k/
Smart TV 85” 8K NEO QLED Mini Led Samsung 85QN900A;79999.0;5;0;https://www.magazineluiza.com.br/smart-tv-85-8k-neo-qled-mini-led-samsung-85qn900a-120hz-som-em-movimento-plus-unica-conexao/p/193444900/et/elit/
Smart TV 4K QLED 65” TCL C715 Android;4748.1;5;1;https://www.magazineluiza.com.br/smart-tv-4k-qled-65-tcl-c715-android-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/193438800/et/tv4k/
Smart TV 75” Ultra HD 4K LED LG 75UP8050PSB;6649.05;5;1;https://www.magazineluiza.com.br/smart-tv-75-ultra-hd-4k-led-lg-75up8050psb-60hz-wi-fi-e-bluetooth-alexa-4-hdmi-2-usb/p/228863300/et/tled/
Smart TV 50UP7550 LED 50 Polegadas UHD 4k Bluetooth LG;2899.0;5;0;https://www.magazineluiza.com.br/smart-tv-50up7550-led-50-polegadas-uhd-4k-bluetooth-lg/p/cdj1d5374f/et/elit/
Smart TV 65 Crystal 4K Samsung 65AU7700 - Wi-Fi Bluetooth HDR Alexa Built in 3 HDMI 1 USB;4199.0;5;0;https://www.magazineluiza.com.br/smart-tv-65-crystal-4k-samsung-65au7700-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-1-usb/p/jc6c070h10/et/tves/
Smart TV 48” 4K UHD OLED LG OLED48C1PSA;5699.05;4;3;https://www.magazineluiza.com.br/smart-tv-48-4k-uhd-oled-lg-oled48c1psa-120hz-wi-fi-e-bluetooth-alexa-4-hdmi-3-usb/p/228862300/et/tves/
Smart TV 65” 4K NEO QLED Mini Led Samsung 65QN90AA;12254.91;5;0;https://www.magazineluiza.com.br/smart-tv-65-4k-neo-qled-mini-led-samsung-65qn90aa-120hz-som-em-movimento-plus-processador-ai/p/193444400/et/elit/
Smart TV 75” 8K NEO QLED Mini Led Samsung 75QN800A;19949.05;5;0;https://www.magazineluiza.com.br/smart-tv-75-8k-neo-qled-mini-led-samsung-75qn800a-120hz-som-em-movimento-plus-unica-conexao/p/193444600/et/tv8k/
Smart TV Samsung 32 HD Wi-Fi HDMI USB LH32BETBLGGXZD;1574.1;5;3;https://www.magazineluiza.com.br/smart-tv-samsung-32-hd-wi-fi-hdmi-usb-lh32betblggxzd/p/kch0h9dehf/et/elit/
"Smart TV AOC Roku TV LED 32"" 32S5195/78 com Wi-fi, Milhares de Apps, App Roku Mobile, Miracast, Entradas HDMI e USB";1619.91;4;2;https://www.magazineluiza.com.br/smart-tv-aoc-roku-tv-led-32-32s5195-78-com-wi-fi-milhares-de-apps-app-roku-mobile-miracast-entradas-hdmi-e-usb/p/ddek9fhh48/et/elit/
Smart TV Samsung LED 50 4K Wi-Fi Tizen Comando de Voz;3408.45;5;1;https://www.magazineluiza.com.br/smart-tv-samsung-led-50-4k-wi-fi-tizen-comando-de-voz/p/aafb1ga6df/et/tves/
Smart TV Ultra HD 8K Neo QLED 85” Samsung Neo;49019.91;4;3;https://www.magazineluiza.com.br/smart-tv-ultra-hd-8k-neo-qled-85-samsung-neo-qn85qn800agxzd-wi-fi-bluetooth-hdr-4-hdmi-3-usb/p/193444700/et/tv8k/
Smart TV 4K LED 75” TCL 75P715 Android;5984.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-led-75-tcl-75p715-android-wi-fi-bluetooth-3-hdmi-2-usb/p/193440800/et/elit/
Smart TV Ultra HD 4K Neo QLED 55” Samsung Neo;10449.05;5;0;https://www.magazineluiza.com.br/smart-tv-ultra-hd-4k-neo-qled-55-samsung-neo-qn55qn90aagxzd-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/193444300/et/tves/
Smart TV Samsung UHD 55 4K Wi-Fi Tizen Comando de Voz;3846.48;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-uhd-55-4k-wi-fi-tizen-comando-de-voz/p/ja24ae3gbh/et/tves/
"Smart Tv Lg 43"" Led  Wi-Fi Quad Core FullHd Hdmi Usb - 43lm631c0sb";2123.91;5;1;https://www.magazineluiza.com.br/smart-tv-lg-43-led-wi-fi-quad-core-fullhd-hdmi-usb-43lm631c0sb/p/ajg455acf0/et/elit/
"Smart TV LED 50"" Ultra HD 4K Semp 50SK8300 3 HDMI 2 USB";2699.1;4;22;https://www.magazineluiza.com.br/smart-tv-led-50-ultra-hd-4k-semp-50sk8300-3-hdmi-2-usb/p/dhbf1de3h5/et/tv4k/
Smart TV 65” 4K QLED Samsung The Frame 65LS03A;9499.0;5;0;https://www.magazineluiza.com.br/smart-tv-65-4k-qled-samsung-the-frame-65ls03a-wi-fi-bluetooth-hdr-4-hdmi-2-usb-unica-conexao/p/193443800/et/elit/
Smart TV 40” Full HD LED Philco PTV40G70N5CBLF;1899.05;5;0;https://www.magazineluiza.com.br/smart-tv-40-full-hd-led-philco-ptv40g70n5cblf-va-60hz-wi-fi-3-hdmi-2-usb/p/230995300/et/elit/
Smart TV 32” HD LED TCL S615 VA 60Hz - Android Wi-Fi e Bluetooth Google Assistente 2 HDMI;1376.55;5;0;https://www.magazineluiza.com.br/smart-tv-32-hd-led-tcl-s615-va-60hz-android-wi-fi-e-bluetooth-google-assistente-2-hdmi/p/hg0ead0c5j/et/tves/
Smart Tv Philco 32 Polegadas HD Ptv32d10n5skh;1424.05;5;0;https://www.magazineluiza.com.br/smart-tv-philco-32-polegadas-hd-ptv32d10n5skh/p/ch0jcjfac6/et/elit/
"Samsung Smart TV Tizen FHD 2020 T5300 40"", HDR";2170.27;5;0;https://www.magazineluiza.com.br/samsung-smart-tv-tizen-fhd-2020-t5300-40-hdr/p/eg3g5b8hh2/et/tves/
Smart TV 4K LED 65” LG 65UN731C0SC.BWZ;4179.91;5;0;https://www.magazineluiza.com.br/smart-tv-4k-led-65-lg-65un731c0sc-bwz-wi-fi-bluetooth-hdr-inteligencia-artificial-3-hdmi/p/193439900/et/tv4k/
"Smart TV LED 65"" 4K UHD LG 65UN731C 3 HDMI 2 USB Wi-Fi Assitente Virtual Bluetooth";3851.1;4;3;https://www.magazineluiza.com.br/smart-tv-led-65-4k-uhd-lg-65un731c-3-hdmi-2-usb-wi-fi-assitente-virtual-bluetooth/p/adfgkhf9ge/et/tv4k/
"Smart TV LED LG 43"" 4K 43UN731C0SC HDR Wi-Fi, Bluetooth, HDR Inteligência Artificial ThinQ AI, Google Assistente, Alexa";2204.73;5;2;https://www.magazineluiza.com.br/smart-tv-led-lg-43-4k-43un731c0sc-hdr-wi-fi-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa/p/cbak62hkfg/et/elit/
Smart TV Philips 43 LED FHD 43PFG6825/78 Bordas Ultrafinas;2380.5;5;0;https://www.magazineluiza.com.br/smart-tv-philips-43-led-fhd-43pfg6825-78-bordas-ultrafinas/p/cha75gj67e/et/tves/
"Smart TV LED 55"" Ultra HD 4K Samsung LH55BEAHVGGXZD Crystal 3 HDMI 1 USB";2789.1;5;0;https://www.magazineluiza.com.br/smart-tv-led-55-ultra-hd-4k-samsung-lh55beahvggxzd-crystal-3-hdmi-1-usb/p/afdee8jekj/et/elit/
Smart TV Ultra HD 4K OLED IPS 77” LG OLED77CXPSA;18999.05;5;0;https://www.magazineluiza.com.br/smart-tv-ultra-hd-4k-oled-ips-77-lg-oled77cxpsa-wi-fi-bluetooth-inteligencia-artificial-4-hdmi/p/227333200/et/tv4k/
Smart TV 65” 4K UHD OLED LG OLED65C1PSA;11874.05;5;0;https://www.magazineluiza.com.br/smart-tv-65-4k-uhd-oled-lg-oled65c1psa-120hz-wi-fi-e-bluetooth-alexa-4-hdmi-3-usb/p/228862100/et/tves/
"Smart TV LED 55"" Ultra HD 4K LG 55UP751C ThinQ AI 2 HDMI USB Bluetooth Controle Smart Magic";2789.1;5;0;https://www.magazineluiza.com.br/smart-tv-led-55-ultra-hd-4k-lg-55up751c-thinq-ai-2-hdmi-usb-bluetooth-controle-smart-magic/p/kb56j7jd0d/et/elit/
Smart TV 75” 8K NEO QLED Mini Led Samsung 75QN900A;52699.9;5;1;https://www.magazineluiza.com.br/smart-tv-75-8k-neo-qled-mini-led-samsung-75qn900a-120hz-som-em-movimento-plus-unica-conexao/p/193444800/et/tvql/
"Smart Tv Led Crystal UHD 55"" Samsung LH55BEAHVGGXZD";2897.65;5;0;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-55-samsung-lh55beahvggxzd/p/cf9e00jgf6/et/elit/
Smart TV 4K Crystal UHD 58” Samsung UN58TU7020GXZD;3699.0;4;65;https://www.magazineluiza.com.br/smart-tv-4k-crystal-uhd-58-samsung-un58tu7020gxzd-wi-fi-bluetooth-hdr10-2-hdmi-1-usb/p/193435500/et/tv4k/
Smart TV LED 43'' Full HD TCL 43S6500S Android OS 2 HDMI 1 USB Wi-Fi;2069.1;4;68;https://www.magazineluiza.com.br/smart-tv-led-43-full-hd-tcl-43s6500s-android-os-2-hdmi-1-usb-wi-fi/p/fg3d8bjk9f/et/elit/
"Smart TV LED 40"" Samsung UN40T5300AGXZD Full HD com 1 USB, 2 HDMI, Dolby Digital, Tizen";;5;0;https://www.magazineluiza.com.br/smart-tv-led-40-samsung-un40t5300agxzd-full-hd-com-1-usb-2-hdmi-dolby-digital-tizen/p/gbhdcj1jg6/et/tves/
"Samsung Smart TV Crystal UHD 4K 65"", Slim, Tela sem Limites, Visual Livre de Cabos, Alexa e Wi-Fi - 65AU8000";4824.63;5;0;https://www.magazineluiza.com.br/samsung-smart-tv-crystal-uhd-4k-65-slim-tela-sem-limites-visual-livre-de-cabos-alexa-e-wi-fi-65au8000/p/deff46kj6h/et/tves/
Smart TV 42” Full HD LED Philco PTV42G52RCF;2099.0;5;0;https://www.magazineluiza.com.br/smart-tv-42-full-hd-led-philco-ptv42g52rcf-va-60hz-wi-fi-3-hdmi-2-usb/p/230995400/et/elit/
Smart TV UHD 4K LED 82” LG 82UN8000PSB Wi-Fi;8999.35;5;3;https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-82-lg-82un8000psb-wi-fi-bluetooth-hdr-inteligencia-artificial-4-hdmi-3-usb/p/225377000/et/tv4k/
"Smart TV QLED 4K Samsung 55"", Pontos Quânticos, Tela Ultra-Wide, Alexa built in e Wi-Fi - 55Q60AA";3749.0;5;0;https://www.magazineluiza.com.br/smart-tv-qled-4k-samsung-55-pontos-quanticos-tela-ultra-wide-alexa-built-in-e-wi-fi-55q60aa/p/gh5gkace45/et/tvql/
Smart TV 43” 4K QLED Samsung The Frame 43LS03A;3324.05;2;1;https://www.magazineluiza.com.br/smart-tv-43-4k-qled-samsung-the-frame-43ls03a-wi-fi-bluetooth-hdr-4-hdmi-2-usb-unica-conexao/p/193443500/et/elit/
"Smart TV LED 55"" Ultra HD 4K Philco PTV55Q20SNBL 3 HDMI 2 USB";2699.1;5;0;https://www.magazineluiza.com.br/smart-tv-led-55-ultra-hd-4k-philco-ptv55q20snbl-3-hdmi-2-usb/p/kehh4cfkc2/et/tves/
Tv smart 32 Multi laser;1299.99;5;0;https://www.magazineluiza.com.br/tv-smart-32-multi-laser/p/kck8b63abd/et/elit/
Smart TV LED 40'' Full HD TCL 40S6500S Android OS 2 HDMI 1 USB Wi-Fi;1970.1;4;61;https://www.magazineluiza.com.br/smart-tv-led-40-full-hd-tcl-40s6500s-android-os-2-hdmi-1-usb-wi-fi/p/jkjgda79a2/et/elit/
Smart TV Philips 55 55PUG6794/78 4K Ambilight HDR Dolby Atmos Bluetooth Prata;2969.1;5;0;https://www.magazineluiza.com.br/smart-tv-philips-55-55pug6794-78-4k-ambilight-hdr-dolby-atmos-bluetooth-prata/p/edh365c296/et/elit/
Smart TV 4K NanoCell IPS 65” LG 65NANO86SNA;6744.91;4;10;https://www.magazineluiza.com.br/smart-tv-4k-nanocell-ips-65-lg-65nano86sna-wi-fi-bluetooth-hdr-inteligencia-artificial-4-hdmi/p/226479200/et/tv4k/
Smart TV 85” Ultra HD 4K QLED Samsung;14999.0;5;0;https://www.magazineluiza.com.br/smart-tv-85-ultra-hd-4k-qled-samsung-85q70aa-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/193443200/et/tvql/
Tv 42 Polegadas Philco Led Smart Wifi Hd Usb Hdmi Ptv42g70n5cf;2072.04;5;0;https://www.magazineluiza.com.br/tv-42-polegadas-philco-led-smart-wifi-hd-usb-hdmi-ptv42g70n5cf/p/kd99f4b84j/et/elit/
Smart TV 77” Ultra HD 4K OLED LG OLED77C1PSA;18999.05;5;0;https://www.magazineluiza.com.br/smart-tv-77-ultra-hd-4k-oled-lg-oled77c1psa-120hz-wi-fi-e-bluetooth-alexa-4-hdmi-3-usb/p/228862000/et/elit/
Smart TV LG LED 43 Full HD WiFi WebOS Quad Core AI ThinQ 43LM6370PSB;2159.1;5;0;https://www.magazineluiza.com.br/smart-tv-lg-led-43-full-hd-wifi-webos-quad-core-ai-thinq-43lm6370psb/p/fake454b9j/et/tves/
Smart TV Samsung UHD Processador Crystal 4K 55AU7700 Tela Sem Limites Visual Livre de Cabos;3579.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-uhd-processador-crystal-4k-55au7700-tela-sem-limites-visual-livre-de-cabos/p/bggd24f43e/et/tves/
Smart TV 75” 4K NEO QLED Mini Led Samsung 75QN85AA;15389.91;5;0;https://www.magazineluiza.com.br/smart-tv-75-4k-neo-qled-mini-led-samsung-75qn85aa-120hz-som-em-movimento-processador-ai/p/193444100/et/elit/
"Smart TV Samsung QLED 4K 65"" com Modo Game, Tela sem limites, Alexa built in e Wi-fi - 65Q60AA";5849.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-qled-4k-65-com-modo-game-tela-sem-limites-alexa-built-in-e-wi-fi-65q60aa/p/aab29j1bhc/et/tvql/
"Smart TV Britânia 42"" BTV42G70N5CF Full HD LED - Netflix";1999.9;3;2;https://www.magazineluiza.com.br/smart-tv-britania-42-btv42g70n5cf-full-hd-led-netflix/p/jf87fca12f/et/tves/
"Smart TV 4k LG 43"" com Google Assistente, Painel de Controle, Otimizador de Games e Wi-fi - 43UP7500";2294.0;5;0;https://www.magazineluiza.com.br/smart-tv-4k-lg-43-com-google-assistente-painel-de-controle-otimizador-de-games-e-wi-fi-43up7500/p/cche21jk33/et/tves/
Smart TV 50” 4K UHD Nanocell LG 50NANO75SPA;3134.05;5;0;https://www.magazineluiza.com.br/smart-tv-50-4k-uhd-nanocell-lg-50nano75spa-60hz-wi-fi-e-bluetooth-alexa-3-hdmi-2-usb/p/228863200/et/tves/
Smart TV 50NANO75 Nanocell 50 Polegadas UHD 4k HDR Alexa LG;3499.0;5;0;https://www.magazineluiza.com.br/smart-tv-50nano75-nanocell-50-polegadas-uhd-4k-hdr-alexa-lg/p/cj6b10jhcd/et/tves/
Smart TV 65 Crystal 4K Samsung 65AU7700 - Wi-Fi Bluetooth HDR Alexa Built in 3 HDMI 1 USB;4199.0;5;0;https://www.magazineluiza.com.br/smart-tv-65-crystal-4k-samsung-65au7700-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-1-usb/p/fhe2ja42hc/et/tves/
Smart TV 4K QLED 55” Samsung The Frame Wi-Fi;5699.05;1;1;https://www.magazineluiza.com.br/smart-tv-4k-qled-55-samsung-the-frame-wi-fi-bluetooth-modo-arte-4-hdmi-2-usb-e-suporte-no-gap/p/226494700/et/tv4k/
Smart TV 50 Polegadas Crystal UHD 4K 50AU8000 Slim Samsung;3099.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-polegadas-crystal-uhd-4k-50au8000-slim-samsung/p/dg0d5fj76d/et/elit/
Smart TV LED 43” LG 43LM6300PSB Full HD Wi-Fi;2399.0;4;472;https://www.magazineluiza.com.br/smart-tv-led-43-lg-43lm6300psb-full-hd-wi-fi-inteligencia-artificial-3-hdmi-2-usb/p/193428600/et/elit/
Smart TV 50” Crystal 4K Samsung 50AU8000 Wi-Fi Bluetooth HDR Alexa Built in 3 HDMI 2 USB Design Slim;2944.05;5;0;https://www.magazineluiza.com.br/smart-tv-50-crystal-4k-samsung-50au8000-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-2-usb-design-slim/p/ga7h7g0h48/et/tves/
"Smart TV Samsung 50"" UHD 50AU7700 4K Processador Crystal Wi-Fi Tizen Comando de Voz Preto";3343.47;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-50-uhd-50au7700-4k-processador-crystal-wi-fi-tizen-comando-de-voz-preto/p/jkbb8ajfeb/et/elit/
Smart TV 75” 4K UHD Nanocell LG 75NANO80SPA;7599.05;5;0;https://www.magazineluiza.com.br/smart-tv-75-4k-uhd-nanocell-lg-75nano80spa-60hz-wi-fi-e-bluetooth-alexa-4-hdmi-2-usb/p/228862800/et/tves/
Smart TV 50” Ultra HD 4K LED LG 50UP7750PSB;2697.05;5;0;https://www.magazineluiza.com.br/smart-tv-50-ultra-hd-4k-led-lg-50up7750psb-60hz-wi-fi-e-bluetooth-alexa-3-hdmi-2-usb/p/228863600/et/elit/
"Samsung Smart TV Tizen HD T4300 32"" 2020, HDR";1699.0;5;5;https://www.magazineluiza.com.br/samsung-smart-tv-tizen-hd-t4300-32-2020-hdr/p/hfa63968c1/et/tves/
Smart TV 50 Semp 4K Voz Android SK8300;2699.9;5;0;https://www.magazineluiza.com.br/smart-tv-50-semp-4k-voz-android-sk8300-semp-tcl/p/cfa973ce8j/et/tv4k/
