descricao;preco;avaliacao;quantidade_avaliacoes;URL
Refrigerador Esmaltec 306 Litros RCD38 - 220V;1956.05;5;0;https://www.magazineluiza.com.br/refrigerador-esmaltec-306-litros-rcd38-220v/p/dbj0a3g7b3/ed/refr/
Geladeira Samsung Side by Side Inox 501 Litros 110V RS50N3413S8/AZ;8999.1;5;1;https://www.magazineluiza.com.br/geladeira-samsung-side-by-side-inox-501-litros-110v-rs50n3413s8-az/p/aa9j2g1b9j/ed/grsb/
Geladeira Panasonic 2 Portas Frost Free 483L NR-BT55 Aço Escovado;3799.0;5;1;https://www.magazineluiza.com.br/geladeira-panasonic-2-portas-frost-free-483l-nr-bt55-aco-escovado/p/cbahj17j2a/ed/refr/
Geladeira Electrolux DFN41 Frost Free 2 Portas 371L;2789.91;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-dfn41-frost-free-2-portas-371l/p/bf598d9j2d/ed/refr/
Refrigerador Brastemp 500 Litros Frost Free BRM57AB;4174.35;5;0;https://www.magazineluiza.com.br/refrigerador-brastemp-500-litros-frost-free-brm57ab/p/aje0j4ddk6/ed/refr/
Refrigerador rcd34 branco 2pts 276l 220v esmaltec;2070.05;5;0;https://www.magazineluiza.com.br/refrigerador-rcd34-branco-2pts-276l-220v-esmaltec/p/agfjd56cjc/ed/refr/
Geladeira Frost Free CRM50HB Duplex 410 Litros Consul;3211.01;5;0;https://www.magazineluiza.com.br/geladeira-frost-free-crm50hb-duplex-410-litros-consul/p/ddejh47b85/ed/refr/
Geladeira Electrolux Frost Free Top Freezer 2 Portas TF42 382 Litros;2887.78;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-frost-free-top-freezer-2-portas-tf42-382-litros/p/bf5b1fgk54/ed/refr/
Refrigerador 2 Portas Electrolux 371L Frost Free DFN41;2609.91;4;1;https://www.magazineluiza.com.br/refrigerador-2-portas-electrolux-371l-frost-free-dfn41/p/baf5384fe5/ed/refr/
Refrigerador Panasonic Frost Free NR-BT40BD1W com Painel Eletrônico - 387 L;2233.86;5;5;https://www.magazineluiza.com.br/refrigerador-panasonic-frost-free-nr-bt40bd1w-com-painel-eletronico-387-l/p/ba1405a3j2/ed/refr/
Refrigerador brastemp 375l 127v brm44hk - 123168;2947.97;5;0;https://www.magazineluiza.com.br/refrigerador-brastemp-375l-127v-brm44hk-123168/p/ck484352jj/ed/refr/
Geladeira Brastemp Frost Free Side Inverse 540 litros Preto com Ice Maker - BRO80AE;8799.0;5;0;https://www.magazineluiza.com.br/geladeira-brastemp-frost-free-side-inverse-540-litros-preto-com-ice-maker-bro80ae/p/9100292/ed/refr/
Geladeira Panasonic Frost Free Duplex 2 Portas NR-BT50BD3WA 435 Litros;2959.0;5;0;https://www.magazineluiza.com.br/geladeira-panasonic-frost-free-duplex-2-portas-nr-bt50bd3wa-435-litros/p/jg73f9b4f2/ed/refr/
Refrigerador Electrolux Top Freezer 431L Platinum TF55S 127V;3174.33;3;8;https://www.magazineluiza.com.br/refrigerador-electrolux-top-freezer-431l-platinum-tf55s-127v/p/akcacj26e6/ed/refr/
Geladeira Consul Frost Free Duplex 397 Litros CRE44 CRE44AKBNA;3892.92;5;0;https://www.magazineluiza.com.br/geladeira-consul-frost-free-duplex-397-litros-cre44-cre44akbna/p/cjh1ehc4b6/ed/rinv/
Refrigerador Electrolux 382 Litros TF42 Branco  127 Volts;2623.1;3;7;https://www.magazineluiza.com.br/refrigerador-electrolux-382-litros-tf42-branco-127-volts/p/jj3d2d80k8/ed/refr/
Geladeira Frost Free Brastemp BRM44HB Duplex 375 Litros Branco 220V;2879.1;5;0;https://www.magazineluiza.com.br/geladeira-frost-free-brastemp-brm44hb-duplex-375-litros-branco-220v/p/fegahe5967/ed/refr/
Geladeira Samsung Frost Free Inverse 435 Litros Inox 110V RL4353RBASL/AZ;5849.1;5;0;https://www.magazineluiza.com.br/geladeira-samsung-frost-free-inverse-435-litros-inox-110v-rl4353rbasl-az/p/ac7f2gb81c/ed/rinv/
Geladeira Panasonic NR-BT42BV1X Duplex, Frost-Free, 387 Litros, Inverter - Inox;3206.13;5;0;https://www.magazineluiza.com.br/geladeira-panasonic-nr-bt42bv1x-duplex-frost-free-387-litros-inverter-inox/p/bg4jd1e07j/ed/refr/
Refrigerador Electrolux Frost Free 310 Litros Branco TF39  220 Volts;2243.12;4;16;https://www.magazineluiza.com.br/refrigerador-electrolux-frost-free-310-litros-branco-tf39-220-volts/p/bbja675j7c/ed/refr/
Refrigerador Electrolux 2 Portas Frost Free 371L Platinum 127V DFX41;2649.0;4;34;https://www.magazineluiza.com.br/refrigerador-electrolux-2-portas-frost-free-371l-platinum-127v-dfx41/p/ee031231ee/ed/refr/
Geladeira Frost Free Duplex CRM56HK 450 Litros Espaço Flex Inox Consul;3498.0;5;0;https://www.magazineluiza.com.br/geladeira-frost-free-duplex-crm56hk-450-litros-espaco-flex-inox-consul/p/kab1914b3g/ed/refr/
Geladeira Panasonic Inverter Duplex Frost Free 425 Litros Inox 110V NR-BB53PV3XA;4049.1;5;0;https://www.magazineluiza.com.br/geladeira-panasonic-inverter-duplex-frost-free-425-litros-inox-110v-nr-bb53pv3xa/p/cfe4kf563g/ed/rinv/
Gaveta freezer refrigerador panasonic nr-bb53;380.37;5;0;https://www.magazineluiza.com.br/gaveta-freezer-refrigerador-panasonic-nr-bb53/p/gacjkg1h8b/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas Inverter Econavi NR BT55 483 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-inverter-econavi-nr-bt55-483-litros-branco/p/gg9f30k72d/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas Bottom Freezer DB53X 454 Litros Inox 220V;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-bottom-freezer-db53x-454-litros-inox-220v/p/5108056/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas Bottom Freezer DB84X 598 Litros Inox 220V;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-bottom-freezer-db84x-598-litros-inox-220v/p/df8f37k5k2/ed/refr/
Geladeira / Refrigerador Frost Free Duplex Samsung Twin Cooling Plus, 453 Litros, Inox - RT6000K;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-samsung-twin-cooling-plus-453-litros-inox-rt6000k/p/fh8f91c7ac/ed/refr/
Geladeira Refrigerador Brastemp 540 Litros 3 Portas Frost Free Syde Inverse Classe A Bro80Akana;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-540-litros-3-portas-frost-free-syde-inverse-classe-a-bro80akana/p/hg42f91edg/ed/refr/
Geladeira Refrigerador Panasonic Frost Free 2 Portas NR BT42 387L Inverter Aço Escovado - 127V;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-nr-bt42-387l-inverter-aco-escovado-127v/p/gkejda8889/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas Econavi NR-BT51PV3 435 Litros Aço Escovado;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-econavi-nr-bt51pv3-435-litros-aco-escovado/p/kkb66584hc/ed/refr/
Geladeira/Refrigerador Samsung Frost Free 3 Portas French Door RF62HERS1/AZ 441 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-3-portas-french-door-rf62hers1-az-441-litros-inox/p/fee88bfg43/ed/refr/
Geladeira Refrigerador Brastemp 540 Litros 3 Portas Frost Free Side Inverse Classe A - BRO80ABANA;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-540-litros-3-portas-frost-free-side-inverse-classe-a-bro80abana/p/7415027/ed/refr/
Geladeira Refrigerador Panasonic Frost Free 2 Portas NR BT42 387L Inverter Aço Escovado 220v;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-nr-bt42-387l-inverter-aco-escovado-220v/p/bg44679haa/ed/refr/
Geladeira/Refrigerador Smart Bottom Freezer ThinQ 451 Litros LG GC-B659BSB1 Aço Escovado 220V;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-smart-bottom-freezer-thinq-451-litros-lg-gc-b659bsb1-aco-escovado-220v/p/gachkk1a1j/ed/refr/
Geladeira/Refrigerador Samsung 385 Litros Evolution RT38, com PowerVolt, Frost Free, Inverter, Duplex, Branco, Bivolt;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-385-litros-evolution-rt38-com-powervolt-frost-free-inverter-duplex-branco-bivolt/p/hakbk74baf/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas Inverter Econavi NR BT55 483 Litros Aço Escovado;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-inverter-econavi-nr-bt55-483-litros-aco-escovado/p/dgcak066g9/ed/refr/
Refrigerador Geladeira Electrolux 454 Litros Frost Free Inverse 2 Portas DB53X;;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-electrolux-454-litros-frost-free-inverse-2-portas-db53x/p/4631334/ed/refr/
Geladeira Refrigerador Samsung Inox Side by Side 765L Dispenser de Água Food Show Case RH77H90507H;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-inox-side-by-side-765l-dispenser-de-agua-food-show-case-rh77h90507h/p/cbc5ded5cf/ed/refr/
Geladeira / Refrigerador Brastemp 540 Litros 3 Portas Frost Free Side by Side Classe A Bro80Akana;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-540-litros-3-portas-frost-free-side-by-side-classe-a-bro80akana/p/hjfce1b83g/ed/refr/
Geladeira Samsung French Door 536 Litros Inox 110V RF23R6201SR/AZ;;5;0;https://www.magazineluiza.com.br/geladeira-samsung-french-door-536-litros-inox-110v-rf23r6201sr-az/p/dk7de8eh52/ed/grfd/
Geladeira/Refrigerador LG Frost Free Side by Side 601 Litros Painel Touch New Lancaster GS65SDN;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-lg-frost-free-side-by-side-601-litros-painel-touch-new-lancaster-gs65sdn-lg-linha-branca/p/fb675818hc/ed/grsb/
Geladeira/Refrigerador Samsung Frost Free 2 Portas RT38 Twin Cooling Plus 384 Litros Inox 220V;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-2-portas-rt38-twin-cooling-plus-384-litros-inox-220v/p/cc8jd2ej91/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas Inverter Econavi NR BT54PV1XA 483 Litros Aço Escovado;;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-inverter-econavi-nr-bt54pv1xa-483-litros-aco-escovado/p/5300381/ed/refr/
Geladeira Refrigerador Electrolux DFN39 Frost Free 310 Litros Duplex com Painel Blue Touch - Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-dfn39-frost-free-310-litros-duplex-com-painel-blue-touch-branco/p/7476689/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas Inverter Econavi NR BT51 435 Litros Aço Escovado;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-inverter-econavi-nr-bt51-435-litros-aco-escovado/p/gb72da2c66/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas Econavi NR BT50 435 Litros Aço Escovado;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-econavi-nr-bt50-435-litros-aco-escovado/p/aed09630j9/ed/refr/
Geladeira/Refrigerador Samsung Frost Free 2 Portas RT46K6341WW Twin Cooling Plus 453 Litros Branco;;5;3;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-2-portas-rt46k6341ww-twin-cooling-plus-453-litros-branco/p/5940767/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas Inverter Econavi NR BT51 435 Litros Aço Escovado;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-inverter-econavi-nr-bt51-435-litros-aco-escovado/p/kj1g73075j/ed/refr/
Geladeira Electrolux Frost Free Top Freezer 2 Portas TF42 382 Litros;2887.78;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-frost-free-top-freezer-2-portas-tf42-382-litros/p/bf5b1fgk54/ed/refr/
Geladeira Brastemp Frost Free Platinum Multi Portas 540L BRO80;7327.13;5;1;https://www.magazineluiza.com.br/geladeira-brastemp-frost-free-platinum-multi-portas-540l-bro80/p/aee1k1ebj8/ed/refr/
Refrigerador Philco Side By Side 489L PRF504I Inverter;5299.9;5;0;https://www.magazineluiza.com.br/refrigerador-philco-side-by-side-489l-prf504i-inverter/p/kfeef29f1c/ed/refr/
Refrigerador Electrolux Top Freezer 474L Platinum (DF56S) 127V;3836.76;4;11;https://www.magazineluiza.com.br/refrigerador-electrolux-top-freezer-474l-platinum-df56s-127v/p/cj2c0j1jj7/ed/refr/
Geladeira Frost Free Duplex Brastemp 462L BRM56AK;4499.91;5;0;https://www.magazineluiza.com.br/geladeira-frost-free-duplex-brastemp-462l-brm56ak/p/jk4ee5k95d/ed/refr/
Geladeira Frost Free Consul CRB36AB 300 Litros Branca 110V;2069.1;4;6;https://www.magazineluiza.com.br/geladeira-frost-free-consul-crb36ab-300-litros-branca-110v/p/eefh4540jf/ed/refr/
Geladeira Electrolux Frost Free Top Freezer 2 Portas TF55S 431 Litros;3299.0;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-frost-free-top-freezer-2-portas-tf55s-431-litros/p/ah873jbckh/ed/refr/
Geladeira Electrolux Degelo Automático Duplex Infinity DF82X 553 Litros;5599.0;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-degelo-automatico-duplex-infinity-df82x-553-litros/p/jbhe4fb5ec/ed/refr/
Refrigerador Electrolux Frost Free 371 Litros Branco DFN41 - 220 Volts;2378.3;4;40;https://www.magazineluiza.com.br/refrigerador-electrolux-frost-free-371-litros-branco-dfn41-220-volts/p/ajh082b800/ed/refr/
Geladeira Philco French Door 482 Litros Inverse 110V;5309.1;5;0;https://www.magazineluiza.com.br/geladeira-philco-french-door-482-litros-inverse-110v/p/ckb9hj0025/ed/grfd/
Refrigerador French Door InverterQuattro 482L Preto Midea;6199.0;5;0;https://www.magazineluiza.com.br/refrigerador-french-door-inverterquattro-482l-preto-midea/p/bdjabk1h22/ed/grfd/
Geladeira Frost Free Samsung French Door 4 Portas com All Around Cooling RF59A7011SR 575L Inox;17599.0;5;0;https://www.magazineluiza.com.br/geladeira-frost-free-samsung-french-door-4-portas-com-all-around-cooling-rf59a7011sr-575l-inox/p/aac972h3a6/ed/grfd/
Geladeira Electrolux Duplex DC35A 260L 127V;2203.17;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-duplex-dc35a-260l-127v/p/kg21k1k0cf/ed/refr/
Geladeira Electrolux Frost Free Top Freezer 2 Portas TF42S 382 Litros Platinum;2999.0;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-frost-free-top-freezer-2-portas-tf42s-382-litros-platinum/p/ghbah5e45e/ed/refr/
Geladeira Philco 403L Inverter French Door Inverse PRF411I;5489.1;5;0;https://www.magazineluiza.com.br/geladeira-philco-403l-inverter-french-door-inverse-prf411i/p/gja9h97519/ed/grfd/
Refrigerador 370 Litros Continental 2 Portas Frost Free TC41;2639.03;5;1;https://www.magazineluiza.com.br/refrigerador-370-litros-continental-2-portas-frost-free-tc41/p/dgk57c30f2/ed/refr/
Geladeira Consul Branca Frost Free Duplex CRM39AB 340 Litros;2498.0;5;0;https://www.magazineluiza.com.br/geladeira-consul-branca-frost-free-duplex-crm39ab-340-litros/p/fe7gefh2ec/ed/refr/
Geladeira Electrolux Frost Free TF56 474L;3779.91;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-frost-free-tf56-474l/p/bf13c2c81b/ed/refr/
Geladeira Frost Free CRM50HB Duplex 410 Litros Consul;3211.01;5;0;https://www.magazineluiza.com.br/geladeira-frost-free-crm50hb-duplex-410-litros-consul/p/jfk10014f6/ed/refr/
Refrigerador Electrolux Cycle Defrost 260L Branco DC35A 127v;2177.1;5;0;https://www.magazineluiza.com.br/refrigerador-electrolux-cycle-defrost-260l-branco-dc35a-127v/p/ghe6akhaj7/ed/refr/
Refrigerador 460 Litros 2 Portas RT46K6A4KS9/FZ Frost Free Samsung;4733.05;5;2;https://www.magazineluiza.com.br/refrigerador-460-litros-2-portas-rt46k6a4ks9-fz-frost-free-samsung/p/hgah25ccgg/ed/refr/
Geladeira CRM50HB Frost Free Duplex 410 Litros Com Espaço Flex Consul;2848.0;5;0;https://www.magazineluiza.com.br/geladeira-crm50hb-frost-free-duplex-410-litros-com-espaco-flex-consul/p/cb4j1hc0h5/ed/refr/
Refrigerador Consul 261L 1 Porta Branco 220V CRA30FBBNA;1489.0;5;0;https://www.magazineluiza.com.br/refrigerador-consul-261l-1-porta-branco-220v-cra30fbbna/p/fdh25k255j/ed/refr/
Refrigerador Consul 342 Litros 1 Porta Frost Free;2279.05;5;0;https://www.magazineluiza.com.br/refrigerador-consul-342-litros-1-porta-frost-free/p/bjajb7fg9b/ed/refr/
Geladeira Gorenje Ion Generation 2 Portas Inverse Inox 220V NRK6192UX;7109.1;5;0;https://www.magazineluiza.com.br/geladeira-gorenje-ion-generation-2-portas-inverse-inox-220v-nrk6192ux/p/hg3k4391kk/ed/refr/
Geladeira Brastemp Frost Free 462L 2 Portas BRM56AB Branco;3999.0;5;0;https://www.magazineluiza.com.br/geladeira-brastemp-frost-free-462l-2-portas-brm56ab-branco/p/ecjh0e17ee/ed/refr/
Refrigerador Electrolux Top Freezer 474L Platinum (DF56S) 220V;3784.64;5;1;https://www.magazineluiza.com.br/refrigerador-electrolux-top-freezer-474l-platinum-df56s-220v/p/gkfk5kg9c4/ed/refr/
Refrigerador Electrolux Top Freezer 431L Branco 127V TF55;2969.0;5;11;https://www.magazineluiza.com.br/refrigerador-electrolux-top-freezer-431l-branco-127v-tf55/p/kjfhbahck0/ed/refr/
Geladeira Consul CRM50HK Frost Free 410L;3419.91;5;0;https://www.magazineluiza.com.br/geladeira-consul-crm50hk-frost-free-410l/p/jh12c474ej/ed/refr/
Geladeira Brastemp Inverse 460 litros Branca com Freeze Control Advanced BRE59AB - 110V;4615.98;3;1;https://www.magazineluiza.com.br/geladeira-brastemp-inverse-460-litros-branca-com-freeze-control-advanced-bre59ab-110v/p/gc1e89achd/ed/rinv/
Geladeira Consul 1 Porta Frost Free 300 Litros CRB36ABANA;2110.0;5;0;https://www.magazineluiza.com.br/geladeira-consul-1-porta-frost-free-300-litros-crb36abana/p/cb75jdf466/ed/refr/
Geladeira Duplex Consul Cycle Defrost 334L CRD37EB;2099.0;5;0;https://www.magazineluiza.com.br/geladeira-duplex-consul-cycle-defrost-334l-crd37eb/p/kb281afaeg/ed/refr/
Geladeira Continental TC44S Frost Free 394L;2969.91;5;0;https://www.magazineluiza.com.br/geladeira-continental-tc44s-frost-free-394l/p/gkh66c8kb7/ed/refr/
Refrigerador Consul Domest 1 Porta 342L Branco CRB39AB 127V;1869.0;4;4;https://www.magazineluiza.com.br/refrigerador-consul-domest-1-porta-342l-branco-crb39ab-127v/p/dj20c2b3gg/ed/refr/
Geladeira Samsung Evolution RT46 com PowerVolt Inverter Duplex 460L Inox Look;4920.93;5;0;https://www.magazineluiza.com.br/geladeira-samsung-evolution-rt46-com-powervolt-inverter-duplex-460l-inox-look/p/hb9ajdg9ej/ed/refr/
Refrigerador Electrolux Inverter 431 Litros Platinum IF55S - 127 Volts;3568.3;5;2;https://www.magazineluiza.com.br/refrigerador-electrolux-inverter-431-litros-platinum-if55s-127-volts/p/ekg53c7dd5/ed/refr/
Geladeira Electrolux TF55S TOP 2 Portas Frost Free Platinum 431L;3959.91;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-tf55s-top-2-portas-frost-free-platinum-431l/p/bg54ce9ge4/ed/refr/
Refrigerador Frost Free Inox 371L Electrolux DFX41 220V;3299.0;5;1;https://www.magazineluiza.com.br/refrigerador-frost-free-inox-371l-electrolux-dfx41-220v/p/ha46aj579e/ed/refr/
Refrigerador Electrolux Frost Free 371 Litros Branco DFN41 - 127 Volts;2378.3;4;48;https://www.magazineluiza.com.br/refrigerador-electrolux-frost-free-371-litros-branco-dfn41-127-volts/p/gjg01dfd79/ed/refr/
Geladeira Bottom Inverse Inverter Panasonic 425 Litros Frost Free Black Glass BB53 - 110V;4799.0;4;9;https://www.magazineluiza.com.br/geladeira-bottom-inverse-inverter-panasonic-425-litros-frost-free-black-glass-bb53-110v/p/dc40dbe1a5/ed/rinv/
Refrigerador Midea Multidoor 482 Litros Inverter RF5561;5799.0;5;0;https://www.magazineluiza.com.br/refrigerador-midea-multidoor-482-litros-inverter-rf5561/p/jca175dfgj/ed/grfd/
Refrigerador Duplex Frost Free Panasonic 387 Litros NR BT40BD;2749.9;5;1;https://www.magazineluiza.com.br/refrigerador-duplex-frost-free-panasonic-387-litros-nr-bt40bd/p/dhc8f2k7bb/ed/refr/
Geladeira Panasonic Frost Free Duplex 2 Portas NR-BT50BD3WB 435 Litros 220V;2959.0;5;1;https://www.magazineluiza.com.br/geladeira-panasonic-frost-free-duplex-2-portas-nr-bt50bd3wb-435-litros-220v/p/da394a96bj/ed/refr/
Geladeira Panasonic BB71GV Frost Free Inverter 480L;5219.91;5;0;https://www.magazineluiza.com.br/geladeira-panasonic-bb71gv-frost-free-inverter-480l/p/dd0635j3be/ed/refr/
Geladeira Brastemp Frost Free Inverse 443 litros Branca com Turbo Ice;4599.93;5;0;https://www.magazineluiza.com.br/geladeira-brastemp-frost-free-inverse-443-litros-branca-com-turbo-ice/p/ebghd26k10/ed/rinv/
Refrigerador Electrolux Top Freezer 431L Platinum 127V TF55S;3199.0;4;5;https://www.magazineluiza.com.br/refrigerador-electrolux-top-freezer-431l-platinum-127v-tf55s/p/agg1g3b91c/ed/refr/
Geladeira Samsung Frost Free Side By Side 2 Portas RS50N3413S8/AZ 501 Litros Look;8499.0;5;0;https://www.magazineluiza.com.br/geladeira-samsung-frost-free-side-by-side-2-portas-rs50n3413s8-az-501-litros-look/p/ga5a6d5kd5/ed/grsb/
