Descrição,Preço,Estrelas,TotalReviews,Url,Loja,Categoria
Realme 8 Pro 8gb 128gb Azul,1898.0,4.6,36.0,https://www.amazon.com.br/Realme-Pro-8gb-128gb-Azul/dp/B09455GYYS/ref=sr_1_362?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-362&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Huawei Nova 5T 128gb 8gb 48 Mpx 6.26' - Azul,2730.0,5.0,7.0,https://www.amazon.com.br/Huawei-Nova-5T-128gb-6-26/dp/B07YLKYQCF/ref=sr_1_363?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-363&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone, Apple, iPhone 7 MN952BR/A, 128 GB, 4.7'', Rosa/Dourado",2539.99,4.2,15.0,https://www.amazon.com.br/iPhone-7-128GB-Ouro-Rosa/dp/B075TJC4TW/ref=sr_1_366?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-366&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Khaco F6 Smartphone Gimbal 3-Axis Handheld Estabilizador Compatível com S10 / 11Pro / Max Android Smartphones Celular,663.73,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg16_1?ie=UTF8&adId=A007144325SUYUURSAEBH&url=%2FKhaco-Smartphone-Estabilizador-Compat%25C3%25ADvel-Smartphones%2Fdp%2FB09HNN2643%2Fref%3Dsr_1_362_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261924%26s%3Delectronics%26sr%3D1-362-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634261924&id=1522981845937149&widgetName=sp_atf_next,Amazon,Smartphone
"Celular Smartphone Realme C15 Global 128gb/4gb Tela 6,5 Pol Azul",1081.99,3.7,6.0,https://www.amazon.com.br/Celular-Smartphone-Realme-Global-128gb/dp/B096LVZJKM/ref=sr_1_364?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-364&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Philco HIT P10 128GB 4G Tela 6.2 Camera Tripla 13MP Selfie 8MP Dual Chip Android 10,1059.99,0.0,0.0,https://www.amazon.com.br/Smartphone-Philco-HIT-P10-Android/dp/B09G8GLZFJ/ref=sr_1_365?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-365&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Spark 6 Tecno Mobile Modelo KE7 128gb+4gb Preto - (Comet Black),979.0,0.0,0.0,https://www.amazon.com.br/Smartphone-Spark-Tecno-Mobile-Modelo/dp/B08P6C3SH3/ref=sr_1_366?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-366&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi 7A 2GB Ram Tela 5.45 32GB Camera 12MP - Azul,850.6,4.6,302.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Tela-Camera/dp/B07STF2C1M/ref=sr_1_367?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-367&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Caneta Apple Pencil 1ª Geração,770.0,4.8,714.0,https://www.amazon.com.br/APPLE-CANETA-PARA-IPAD-MK0C2LZ/dp/B01MAUOEF6/ref=sr_1_368?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-368&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Celular Xiaomi Mi 10T 128GB 8GB Ram 5G Dual Sim Tela 6,67"" Câmeras 64MP+13MP+5MP e 20MP - Lunar Silver",3345.91,4.6,28.0,https://www.amazon.com.br/Celular-Xiaomi-128GB-Dual-C%C3%A2meras/dp/B08XQ1P2PJ/ref=sr_1_369?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-369&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone, ASUS, Zenfone Max Plus (M2), ZB634KL-4J005BR, 32GB, 3GB RAM, 6.2'', Prata",1179.0,4.5,218.0,https://www.amazon.com.br/Smartphone-ASUS-Zenfone-ZB634KL-4J005BR-Prata/dp/B07PC6M1SL/ref=sr_1_370?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-370&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Novo Apple iPhone 12 (64 GB, Branco)",5895.0,4.7,5.0,https://www.amazon.com.br/Novo-Apple-iPhone-12-Branco/dp/B08L5Q1L2Q/ref=sr_1_371?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-371&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Xiaomi Poco M3 4GB+128GB Versão Global (Blue),1370.87,4.6,398.0,https://www.amazon.com.br/Xiaomi-M3-128GB-Vers%C3%A3o-Global/dp/B08P4MVMDF/ref=sr_1_372?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-372&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Samsung Galaxy A52 5G 128GB 6.5 Octa Core Violeta,2956.98,0.0,0.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-128GB-Violeta/dp/B0938JKW56/ref=sr_1_379?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-379&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Samsung Galaxy A10s 32GB Dual Chip Android 9.0 Tela 6.2” Octa-Core 4G Câmera 13MP+2MP - Preto,999.0,4.2,21.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Android-Octa-Core/dp/B082DMXBJN/ref=sr_1_383?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-383&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone HUAWEI Y9 Prime 128GB Azul,1549.99,4.6,655.0,https://www.amazon.com.br/Smartphone-HUAWEI-Prime-128GB-Azul/dp/B07WG44JH6/ref=sr_1_385?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-385&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Celular Motorola Moto E7 Power Vermelho Coral 32gb Tela 6.5 Cam Dupla 13mp + 2mp,810.0,4.5,31.0,https://www.amazon.com.br/Motorola-Moto-E7-Power-Vermelho/dp/B08XY4SN9W/ref=sr_1_387?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261924&s=electronics&sr=1-387&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Moochy Estabilizador de cardan portátil de 3 eixos BT Camera Smartphone telefone suporte estabilizador,682.99,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg17_1?ie=UTF8&adId=A00066861RBR0G47KHIFR&url=%2FMoochy-Estabilizador-port%25C3%25A1til-Smartphone-estabilizador%2Fdp%2FB09FJZCFM6%2Fref%3Dsr_1_387_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261928%26s%3Delectronics%26sr%3D1-387-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634261928&id=4170735640153593&widgetName=sp_atf_next,Amazon,Smartphone
Estabilizador Gimbal FeiyuTech G6 Max 3 Eixos P/Smartphone/Câmera de Ação/Câmera Mirrorless/Câmera Pocket,1561.69,3.0,5.0,https://www.amazon.com.br/Estabilizador-Gimbal-FeiyuTech-Smartphone-Mirrorless/dp/B0833BFQKT/ref=sr_1_388?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-388&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Tecno Camon 16 128GB 6GB Ram Tela 6.8"" 48MP - Preto",1549.99,0.0,0.0,https://www.amazon.com.br/Smartphone-Tecno-Camon-128GB-Tela/dp/B08WRY1GRM/ref=sr_1_389?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-389&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Motorola E6S 32GB - Azul Navy,1649.0,4.5,104.0,https://www.amazon.com.br/Smartphone-Motorola-E6S-32GB-Azul/dp/B086M8SBDK/ref=sr_1_390?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-390&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Celular Samsung Galaxy S20+ / Dual/Tela 6.7"" / 8GB Ram / 128GB - Cosmic Black",4691.84,5.0,3.0,https://www.amazon.com.br/Celular-Samsung-Galaxy-Dual-128GB/dp/B0868SKDCM/ref=sr_1_392?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-392&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Celular Motorola Moto E7 Cobre 64gb Tela 6.5"" 4gb Ram Câmera Dupla 48mp + 2mp",999.0,4.3,20.0,https://www.amazon.com.br/Celular-Motorola-Moto-E7-C%C3%A2mera/dp/B08TQ65FRX/ref=sr_1_394?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-394&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Redmi 7A 32gb Red (vermelho),859.12,4.7,306.0,https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-32gb-vermelho/dp/B07WW26GWQ/ref=sr_1_397?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-397&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Khaco Microfone UHF de clipe de colar sem fio com função de monitor de áudio para smartphones Câmeras Entrevista ao ar livre Microfone de clipe de transmissão ao vivo,530.72,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg17_1?ie=UTF8&adId=A0069815QP0PSMFUODIR&url=%2FKhaco-Microfone-smartphones-Entrevista-transmiss%25C3%25A3o%2Fdp%2FB09HNN5LRN%2Fref%3Dsr_1_401_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261928%26s%3Delectronics%26sr%3D1-401-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634261928&id=4170735640153593&widgetName=sp_mtf,Amazon,Smartphone
"Notebook Dell Inspiron i15-3501-A45P 15.6"" HD 11ª Geração Intel Core i5 8GB 256GB SSD Windows 10 Preto",4399.0,4.8,68.0,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A45P-Gera%C3%A7%C3%A3o/dp/B091D3HWLK/ref=sr_1_406?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-406&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Realme 6 PRO - 8/128gb - Snapdragon 720G - 60MP (Vermelho),1648.0,4.6,17.0,https://www.amazon.com.br/Smartphone-Realme-PRO-Snapdragon-Vermelho/dp/B08HM44MW9/ref=sr_1_407?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-407&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Redmi note 10 128GB 6GB RAM Versão Global - Peeble White,1799.99,4.6,585.0,https://www.amazon.com.br/Redmi-note-128GB-Vers%C3%A3o-Global/dp/B092TQ661V/ref=sr_1_408?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-408&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smart TV LED 24"" Monitor LG 24TL520S, Wi-Fi, WebOS 3.5, DTV Machine Ready",1052.1,4.8,7885.0,https://www.amazon.com.br/Smart-Monitor-LG-Machine-24TL520S/dp/B07SSCKJJ3/ref=sr_1_411?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-411&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Caixa de Som Portátil LG XBOOM Go PL7,929.0,4.7,862.0,https://www.amazon.com.br/Caixa-Som-Bluetooth-LG-XBOOM/dp/B08F7XVWZL/ref=sr_1_412?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261928&s=electronics&sr=1-412&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Moochy Dispositivo de reparo de celular Smartphone Ferramenta de reparo de tela LCD Bateria de celular/fotossensível/vibração/dispositivo de reparo por toque compatível com telefone iOS,801.99,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg17_1?ie=UTF8&adId=A0404632338X8ZSA0R34C&url=%2FMoochy-Dispositivo-Smartphone-fotossens%25C3%25ADvel-dispositivo%2Fdp%2FB09FJYNLL7%2Fref%3Dsr_1_416_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261928%26s%3Delectronics%26sr%3D1-416-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634261928&id=4170735640153593&widgetName=sp_btf,Amazon,Smartphone
Moochy Microfone de clipe de colar sem fio com função de monitor de áudio para smartphones Câmeras Entrevista ao ar livre Microfone de clipe de transmissão ao vivo,543.99,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg18_1?ie=UTF8&adId=A08479094NI9RM8YFV8U&url=%2FMoochy-Microfone-smartphones-Entrevista-transmiss%25C3%25A3o%2Fdp%2FB09FJZHLVM%2Fref%3Dsr_1_410_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261931%26s%3Delectronics%26sr%3D1-410-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634261931&id=4457039440352034&widgetName=sp_atf_next,Amazon,Smartphone
"Multifuncional Epson EcoTank L3250 - Tanque de Tinta Colorida, Wi-Fi Direct, USB, Bivolt",1199.0,5.0,1.0,https://www.amazon.com.br/Multifuncional-Epson-EcoTank-L3250-Colorida/dp/B098YHFT9S/ref=sr_1_412?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-412&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Poco X3 GT 5G 8gb 128gb Cloud White - Branco,2048.0,0.0,0.0,https://www.amazon.com.br/Smartphone-Xiaomi-X3-128gb-Cloud/dp/B09C91JJCZ/ref=sr_1_415?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-415&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A02 32GB 13MP 6,5 Vermelho",886.38,5.0,2.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-32GB-Vermelho/dp/B08ZVTCGMD/ref=sr_1_416?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-416&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Relógio Monitor Cardíaco Garmin Forerunner 245 Music,2139.0,4.8,1908.0,https://www.amazon.com.br/Rel%C3%B3gio-Monitor-Card%C3%ADaco-Garmin-Forerunner/dp/B07QLVHBLF/ref=sr_1_419?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-419&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Relógio Smartwatch Amazfit GTS 2 mini - Black,514.0,4.7,974.0,https://www.amazon.com.br/Rel%C3%B3gio-Smartwatch-Amazfit-GTS-mini/dp/B08PD6JLXD/ref=sr_1_420?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-420&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Microfone de vídeo universal Movo VXR10 com suporte de choque, para-brisa Deadcat, capa para iPhone, smartphones Android, Canon EOS, câmeras e câmeras Nikon DSLR – microfone de câmera perfeito, microfone de pistola",850.0,4.4,8674.0,https://www.amazon.com.br/Microfone-Movo-VXR10-para-brisa-smartphones/dp/B0723D3FVL/ref=sr_1_421?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-421&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Black Shark 3 128GB 8GB RAM- PRETO,5090.0,0.0,0.0,https://www.amazon.com.br/Smartphone-Xiaomi-Black-Shark-128GB/dp/B088FL3NNJ/ref=sr_1_422?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-422&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Celular Xiaomi Versão Global Redmi Note 9 / Dual / 64GB / 3GB Ram/Tela 6.53” / 48MP - Forest Green,1154.12,4.2,1497.0,https://www.amazon.com.br/Xiaomi-Redmi-Note-64GB-3GB/dp/B0885Z1PKP/ref=sr_1_428?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-428&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Umidigi Bison 6GB 128GB lava orange,1587.0,3.6,31.0,https://www.amazon.com.br/Umidigi-Bison-128GB-lava-orange/dp/B08SWDCPB1/ref=sr_1_430?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-430&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Ulefone Armor X6, 5.0""IP68 robusto de 16 GB ROM (128 GB SD), Android 9.0 Quad Core, câmeras duplas de 8 MP e 5 MP, bateria de 4000 mAh, desbloqueio facial por GPS (Laranja)",1124.0,0.0,0.0,https://www.amazon.com.br/Smartphone-Ulefone-robusto-Android-desbloqueio/dp/B09BLRR8X9/ref=sr_1_431?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-431&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Poco X3 GT 5G 8gb 128gb Wave Blue - Azul,2129.0,5.0,1.0,https://www.amazon.com.br/Smartphone-Xiaomi-Poco-128gb-Wave/dp/B099QRSVYT/ref=sr_1_433?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-433&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Motorola Moto E6S 64 GB 4 GB RAM Vermelho Magenta (Vermelho Magenta),1348.65,4.8,12.0,https://www.amazon.com.br/Motorola-Moto-E6S-Vermelho-Magenta/dp/B08DXBSD8M/ref=sr_1_436?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-436&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Central Multimídia Universal Htech HDV 50BTV DVD Player 2DIN GPS TV Digital USB FM,1239.0,4.7,166.0,https://www.amazon.com.br/Central-Multim%C3%ADdia-Universal-Player-Digital/dp/B07CTWHQ4W/ref=sr_1_437?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-437&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone DOOGEE S96 Pro IR Night Vision Outdoor, Helio G90 Octa Core 8GB de RAM 128GB ROM, 48MP Quad Camera (20MP Infravermelho), 6,22 polegadas IP68 Mobile Phone, 6350mAh Bateria (Wireless Charging) NFC (Preto)",2590.0,0.0,0.0,https://www.amazon.com.br/Smartphone-Infravermelho-polegadas-Wireless-Charging/dp/B09BTD2RM4/ref=sr_1_438?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261931&s=electronics&sr=1-438&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Smartphone Xiaomi Poco X3 128 GB Cobalt Blue (azul),1823.84,4.7,674.0,https://www.amazon.com.br/Smartphone-Xiaomi-Poco-Cobalt-Blue/dp/B08LKX3FR9/ref=sr_1_436?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261933&s=electronics&sr=1-436&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Xiaomi Mi 9 Lite 128GB 6GB RAM Onyx Grey Android 9.0 Dual Chip Câmera Tripla Tela 6.39"" [PRETO]",3899.0,4.7,1178.0,https://www.amazon.com.br/Smartphone-Xiaomi-Android-C%C3%A2mera-Tripla/dp/B07Y26DG78/ref=sr_1_437?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261933&s=electronics&sr=1-437&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Xiaomi Redmi 9T 4GB + 64GB LTE Versão Global (Twilight Blue),1229.99,4.6,71.0,https://www.amazon.com.br/Xiaomi-Redmi-Vers%C3%A3o-Global-Twilight/dp/B08SQT6W54/ref=sr_1_438?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261933&s=electronics&sr=1-438&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
"Smartphone Samsung Galaxy A02S 32GB 6,5 Octa Core Vermelho",959.9,5.0,3.0,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-A02S-Vermelho/dp/B08ZJXCW5S/ref=sr_1_439?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261933&s=electronics&sr=1-439&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
Multifuncional HP Ink Tank 416 - Tanque de Tinta (Z4B55A) Preto,1099.0,4.5,960.0,https://www.amazon.com.br/Multifuncional-Inktank-416-WI-FI-Impressoras/dp/B07D2L3K9B/ref=sr_1_441?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261933&s=electronics&sr=1-441&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Smartphone
